"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000002745",6.89982616366639,-0.146689579427057,0.373078135788996,-0.347052285319273,0.728552038959053,0.877294388758692
"ENSG00000198586",1733.73086753151,-0.0449291868124233,0.124559696803902,-0.34689941367125,0.72866688715188,0.877373410565096
"ENSG00000258388",6.32083695492042,0.145663425896771,0.372715939060297,0.346717125079774,0.728803843432723,0.877479039809839
"ENSG00000004399",3634.48774846585,-0.0363333894287698,0.110045414188928,-0.346432892421419,0.729017409161496,0.877490669682192
"ENSG00000118276",51.0914256815463,0.0879508946418673,0.243008904437488,0.346478809424117,0.728982906781861,0.877490669682192
"ENSG00000151388",895.890071528443,0.0494174008179097,0.148176244260116,0.346485817002,0.728977641283646,0.877490669682192
"ENSG00000168282",13.0395768193097,0.10948512150281,0.345921132543547,0.346333332709306,0.729092220959701,0.877490669682192
"ENSG00000173442",1227.88487794486,0.0425729883048395,0.122715122320509,0.346238890700495,0.729163189564563,0.877490669682192
"ENSG00000183605",90.8425336896824,0.0661526936581058,0.19166633345623,0.346355268509123,0.72907573759855,0.877490669682192
"ENSG00000186567",404.587913310579,-0.0453759726590402,0.139652606549499,-0.346028465057218,0.729321322609678,0.877490669682192
"ENSG00000228766",15.9388729147609,-0.111191467800992,0.333660918475908,-0.345966053494357,0.729368226571981,0.877490669682192
"ENSG00000234643",17.0474492338356,-0.113675777473616,0.328653880184883,-0.345918090144319,0.72940427300333,0.877490669682192
"ENSG00000241975",7.74248316871486,-0.148152766773785,0.370936596788447,-0.346014622935976,0.729331725247391,0.877490669682192
"ENSG00000251136",45.5648020839169,0.0848022235712236,0.244784537691272,0.346206390332697,0.72918761255684,0.877490669682192
"ENSG00000268093",4.92659456761546,0.189608903373753,0.371554247541089,0.346111768100227,0.729258719718403,0.877490669682192
"ENSG00000099817",2373.70699813067,-0.0291273547485773,0.0846469306985799,-0.345529448039305,0.729696375588941,0.877563300544717
"ENSG00000153551",139.299040035844,0.061990455582953,0.173608951090929,0.34544472807819,0.729760056141932,0.877563300544717
"ENSG00000230076",664.7647709385,-0.035897761344264,0.104360048649339,-0.345454355310878,0.729752819648364,0.877563300544717
"ENSG00000230319",6.56332101625637,0.100050319201428,0.372798351151306,0.345618857079223,0.729629172467644,0.877563300544717
"ENSG00000234241",67.4692469070953,0.0808259974819929,0.220345602972731,0.345513966290364,0.729708012451482,0.877563300544717
"ENSG00000269979",12.0821070525978,-0.139331546453358,0.35256583721817,-0.3456452064594,0.729609367700993,0.877563300544717
"ENSG00000185774",18.8994175437529,-0.111714683285873,0.328694222714784,-0.345332755116012,0.729844224528011,0.87760530648231
"ENSG00000104897",507.368728717017,-0.0369888734440171,0.10739699434284,-0.344726120294336,0.730300279327079,0.878094453502823
"ENSG00000136152",531.629289390147,-0.0359377757183663,0.104633052118146,-0.344445724349503,0.730511107110631,0.878238306243323
"ENSG00000186715",59.6133473689734,0.0840063615248171,0.231440375276741,0.344435938408472,0.730518465460251,0.878238306243323
"ENSG00000107625",908.6826907441,-0.0340891993935295,0.0990040089257607,-0.344057134393618,0.730803318889118,0.878284563136649
"ENSG00000130303",77.6562122288744,-0.0992583030634198,0.222993622566803,-0.34423465707856,0.730669820574836,0.878284563136649
"ENSG00000180376",257.216397029704,-0.0481407484546108,0.138495451187111,-0.344219043252779,0.730681561955078,0.878284563136649
"ENSG00000203896",34.5736621180765,0.113086458058455,0.285128956680191,0.344066069758014,0.730796599237,0.878284563136649
"ENSG00000231244",12.4911054366424,-0.122153230659065,0.347188961883544,-0.344071305010398,0.730792662185588,0.878284563136649
"ENSG00000033011",305.460664529261,0.0439717444086348,0.127587119414937,0.343954360159872,0.730880609566636,0.87831003987825
"ENSG00000213178",2544.2873654838,-0.0276647722537673,0.0805822003297978,-0.343766859981435,0.731021624865004,0.87831003987825
"ENSG00000235560",6.27465694397618,-0.156491618176741,0.373130270982616,-0.343785973828985,0.731007249289659,0.87831003987825
"ENSG00000249859",56.9155788692815,0.0840719121075015,0.229010556502628,0.34381395822288,0.730986202323318,0.87831003987825
"ENSG00000267904",40.9308501444378,-0.0897116468080993,0.267928706848747,-0.343560072768248,0.731177156113388,0.878437694160489
"ENSG00000204217",3256.93834448218,0.027266163677451,0.078998306597624,0.343447601798368,0.731261753751388,0.878480117197867
"ENSG00000132466",2614.9488210354,0.0262674132148938,0.0763049958151894,0.343260175489051,0.731402738039286,0.87859026841975
"ENSG00000214253",1099.06876438357,-0.0373599866312044,0.108155863758968,-0.342817650247189,0.731735646746161,0.878930936559308
"ENSG00000240401",6.06541075709471,0.121194023606304,0.373143421863845,0.342744534516379,0.731790656072897,0.878937779908579
"ENSG00000133393",676.742885151803,0.0401027495160907,0.116994889321965,0.342407517541117,0.732044231869096,0.87918310011689
"ENSG00000251158",5.97810685427928,0.017641470051184,0.360084696184013,0.342281764843043,0.732138857273424,0.879237501148195
"ENSG00000138162",154.285883946499,-0.0640344665795405,0.173540456753069,-0.342136243211044,0.732248363333891,0.879309764068131
"ENSG00000169679",46.0278996598924,0.0755839739224863,0.245221337096366,0.342058586878709,0.732306802506126,0.879311344595602
"ENSG00000175898",917.871822295922,0.0443634419320953,0.127031703175357,0.342003384100413,0.732348345518498,0.879311344595602
"ENSG00000108786",117.954243778902,0.0585164706640117,0.171296800514413,0.341822184169023,0.732484713569139,0.879415838249787
"ENSG00000100815",1414.13335533083,-0.0288486708675765,0.084428402966315,-0.341103813712021,0.733025430295933,0.879491122834876
"ENSG00000131503",21.3452191430144,-0.106348402369225,0.308797153289233,-0.341154911077358,0.732986964979506,0.879491122834876
"ENSG00000140548",261.721557962393,-0.0495049029242163,0.1609090633946,-0.341389949409164,0.7328100403492,0.879491122834876
"ENSG00000143858",5.59467019192163,-0.134253361232055,0.373087426542928,-0.341031921330682,0.733079550918097,0.879491122834876
"ENSG00000151364",6.52967519131602,0.111571694811575,0.372478711952823,0.341450932743431,0.73276413758642,0.879491122834876
"ENSG00000164631",686.540733754596,0.0335883044419542,0.098015061277561,0.341240360453561,0.732922641492092,0.879491122834876
"ENSG00000178982",1453.29786399423,-0.0307949820737136,0.0909065690596469,-0.34101778399343,0.733090193669084,0.879491122834876
"ENSG00000185246",588.141826280397,0.0415028580084327,0.12105681541359,0.341443119860061,0.732770018368129,0.879491122834876
"ENSG00000205670",260.167686311894,0.0501766233399957,0.147382736238563,0.341168024110269,0.732977093796666,0.879491122834876
"ENSG00000272468",7.38948566955836,-0.146444317584551,0.37129825400192,-0.341062280503933,0.733056696354768,0.879491122834876
"ENSG00000273305",8.40388945539311,-0.0833967390150146,0.371182159793905,-0.341290802657411,0.732884671136042,0.879491122834876
"ENSG00000183632",5.83976094738319,-0.327584818152587,0.367714393842091,-0.340774577852211,0.733273290097187,0.879651576436415
"ENSG00000011332",11.0688879618907,0.114445986989867,0.357879012728661,0.340557022264441,0.733437088504134,0.879682210276151
"ENSG00000104960",504.998809522339,-0.0376975941403083,0.110647489172368,-0.340659711248738,0.733359772075225,0.879682210276151
"ENSG00000129292",1229.00641821127,0.0352550605424547,0.104799394557912,0.340544007529784,0.733446887730806,0.879682210276151
"ENSG00000131196",134.643447201933,0.0602431702351131,0.174371428649229,0.340401642691284,0.733554081789249,0.879751578106014
"ENSG00000114529",24.3717595412759,-0.0833274151403509,0.306390546282613,-0.339865706840185,0.73395766296702,0.87995045330733
"ENSG00000131061",78.6430165654901,0.0716075083221126,0.210033009401754,0.339853638053679,0.73396675209381,0.87995045330733
"ENSG00000134086",640.450359142489,-0.0338951173056567,0.0997852761159899,-0.339970384695761,0.733878830565435,0.87995045330733
"ENSG00000198961",3434.14628964145,-0.0281633760439408,0.0829128540812129,-0.339918368999054,0.733918002991806,0.87995045330733
"ENSG00000226790",6.20949992611316,0.226494630223307,0.373150236012652,0.340099322066359,0.733781732293031,0.87995045330733
"ENSG00000228328",6.91099361009061,0.254098010366555,0.373136908790945,0.339409537144134,0.734301234955549,0.88029225261284
"ENSG00000119283",5.49569939842104,-0.147125022318746,0.372216229393753,-0.339167463465195,0.734483578486426,0.880334510572031
"ENSG00000148688",366.203443468589,0.0415680559832078,0.121165144746605,0.339166033186404,0.734484655897479,0.880334510572031
"ENSG00000254374",104.060368877678,-0.0677429914170076,0.18685411566547,-0.339188851484255,0.734467467222594,0.880334510572031
"ENSG00000170482",8.74308274525077,-0.107486629698687,0.366727082403077,-0.338706174797162,0.734831088534811,0.880690513854523
"ENSG00000135622",278.159365885515,-0.0477557167226809,0.141949254372495,-0.338311471250008,0.735128480048784,0.880987697733445
"ENSG00000139193",9.41472144610482,-0.15013537094539,0.364731991896379,-0.338008297722989,0.735356934745817,0.881159435388558
"ENSG00000228434",9.84615839369168,-0.105016836976199,0.37261496230979,-0.337990087609769,0.73537065761921,0.881159435388558
"ENSG00000196388",81.3669300247829,0.0793359368504612,0.217993586082244,0.337893222691712,0.735443655015734,0.881187665165396
"ENSG00000250746",260.331632792371,-0.0384597675664762,0.231712102080871,-0.337632885814962,0.735639856708843,0.881363501107644
"ENSG00000231822",25.7977654994805,0.111286405513397,0.300320017243544,0.337542040136943,0.735708326197191,0.881386288892239
"ENSG00000119862",44.3923948037172,-0.0870572349457074,0.253163123032328,-0.336988812960667,0.73612533335066,0.881536176649217
"ENSG00000123106",415.216557787267,0.0371364385349626,0.110008222949362,0.337004414642337,0.736113572173969,0.881536176649217
"ENSG00000152127",3336.03848122955,-0.0529144893915455,0.167351473444316,-0.337150869037195,0.736003171961283,0.881536176649217
"ENSG00000164951",956.828645003158,-0.0381880797430588,0.115195303404316,-0.336916767628987,0.736179644828523,0.881536176649217
"ENSG00000215039",272.742860678057,0.0468059167201904,0.136612474620841,0.336981314198491,0.736130986241936,0.881536176649217
"ENSG00000242516",97.9259293163189,0.0579576257730461,0.192944721537437,0.337301380413638,0.735889719195564,0.881536176649217
"ENSG00000260708",15.6227309095111,-0.0930259679973601,0.33937613396165,-0.337206775074827,0.735961030324453,0.881536176649217
"ENSG00000250731",12.221175103177,0.129233489421872,0.352177981006447,0.336772494906414,0.736288408992932,0.88160718808881
"ENSG00000257285",5.98532791300664,-0.0871644922000988,0.373004436225071,-0.336639555502414,0.736388633885676,0.881667966036024
"ENSG00000153487",181.597874204772,0.0503321617793729,0.148636755478281,0.336458739741061,0.736524960638927,0.88177195717546
"ENSG00000215908",355.928642555058,0.0401828176248158,0.118229718694945,0.336344302408394,0.736611245401186,0.881816027807828
"ENSG00000156990",275.301004339478,0.0416278417299021,0.124718599287456,0.336103325155219,0.736792951031648,0.881974315593559
"ENSG00000225828",38.2843305350542,-0.083758414783226,0.25763821849933,-0.335914003274998,0.736935716952403,0.882026740461968
"ENSG00000227081",2022.57862279832,-0.0284895542828245,0.0900535669179735,-0.3359547348036,0.736905000907657,0.882026740461968
"ENSG00000173011",454.17566684633,-0.0386924860396977,0.115256523744327,-0.335739052605403,0.737067653745,0.882125418676619
"ENSG00000242100",4.86912923378084,0.0541115665954658,0.368544009579975,0.335617620631464,0.737159234659656,0.882175788812523
"ENSG00000157869",278.942677124796,0.0443585529843625,0.133666486562707,0.335495221679687,0.737251548621598,0.882227029381092
"ENSG00000155066",12.4552336817361,-0.102263278182902,0.348524696153265,-0.335178867203162,0.737490162463982,0.882453320069684
"ENSG00000159140",5941.7548449449,-0.0253101862026054,0.0758593633091673,-0.33503044352516,0.737602121376873,0.882528039969214
"ENSG00000204713",899.979587151118,-0.0334522317676279,0.0996568273321853,-0.334932721717543,0.737675837906806,0.882556996566714
"ENSG00000196644",369.421663610787,-0.0418492573337621,0.124960571672016,-0.334852874143288,0.737736072784575,0.882569820881419
"ENSG00000149089",213.906660909619,0.0490353912088368,0.146661337205783,0.334688056110682,0.737860412199929,0.882600093084459
"ENSG00000248489",7.49862608801697,-0.127911241231504,0.371475919351304,-0.334735411050807,0.737824686732019,0.882600093084459
"ENSG00000103226",4051.00106065765,-0.025330392134327,0.0754958627024787,-0.334605564395119,0.737922646872059,0.882615303841603
"ENSG00000167258",1198.72117776777,0.0308090173273049,0.0915660232098386,0.334433525281909,0.73805244479948,0.882641500433426
"ENSG00000226885",22.0328641815129,-0.116028979602456,0.310575456317119,-0.334433047072364,0.738052805603472,0.882641500433426
"ENSG00000272669",8.28560574102945,0.168958550110739,0.372138122988907,0.334313998566821,0.73814262822378,0.882641500433426
"ENSG00000273183",8.00608037789379,0.0898959661606059,0.371690111822568,0.33437308970953,0.738098043250151,0.882641500433426
"ENSG00000237399",14.6793000852651,0.102609591157308,0.345718716023693,0.334085100549411,0.738315342827277,0.882788801942268
"ENSG00000171206",2629.22267131423,-0.0302283129046066,0.0910372500615213,-0.333895827935436,0.738458168127795,0.882861622566021
"ENSG00000260448",6.79268847628882,-0.113991557837411,0.372235080404186,-0.333873111866133,0.738475310302783,0.882861622566021
"ENSG00000123191",85.2065255318633,-0.059672132881483,0.19602505616387,-0.33321696120646,0.738970515844624,0.882958575584626
"ENSG00000127125",506.860213345625,0.0364210946205573,0.109448829354199,0.333431669309954,0.738808460883551,0.882958575584626
"ENSG00000137285",291.286873999752,-0.054235732262429,0.198827423381738,-0.333459959713929,0.738787109036331,0.882958575584626
"ENSG00000167378",409.942211249931,-0.0423551886242444,0.126949816696851,-0.333552192465497,0.738717498858754,0.882958575584626
"ENSG00000168517",30.7315027353571,-0.1050423236131,0.287188982316277,-0.33325015051322,0.738945464836168,0.882958575584626
"ENSG00000169169",599.162349643997,-0.0357968982039023,0.107230939499991,-0.333249900868434,0.73894565326491,0.882958575584626
"ENSG00000176261",244.709553549841,-0.0453112089365679,0.134942239283783,-0.333550588381509,0.738718709479513,0.882958575584626
"ENSG00000184378",74.5052442967957,0.0708463067007289,0.247300369050208,0.333589774567212,0.738689135396809,0.882958575584626
"ENSG00000225695",288.155772148238,0.0418474963350433,0.126291118962826,0.333174923589792,0.739002245880355,0.882958575584626
"ENSG00000263050",11.5551393451879,0.118009176294752,0.353852884252131,0.333039060426738,0.739104798572666,0.883021913650995
"ENSG00000064651",487.616710568402,0.0412330552961781,0.127987710782309,0.332719059754658,0.739346360895479,0.883026159595944
